epoch,Train_acc_withbias,Train_acc_org_withbias,Test_acc_withbias,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
180,62.22,93.52833333333334,93.08,62.33833333333333,93.66333333333333,93.27
185,62.35000000000001,93.74666666666667,93.35,62.37833333333334,93.825,93.52000000000001
190,62.255,93.61333333333334,93.36,62.31166666666667,93.71833333333333,93.53
195,62.24166666666666,93.575,93.28999999999999,62.31166666666667,93.68833333333333,93.43
200,62.27,93.55666666666667,93.08,62.33333333333333,93.64833333333334,93.33
205,62.26666666666667,93.465,93.07,62.31166666666667,93.60166666666667,93.2
210,62.395,93.47999999999999,93.24,62.46166666666667,93.575,93.35
215,62.375,93.51833333333333,93.19,62.406666666666666,93.65166666666667,93.28
220,62.37833333333334,93.40833333333333,93.15,62.42666666666666,93.51,93.30000000000001
225,62.43833333333333,93.36666666666666,93.13,62.51166666666666,93.47333333333333,93.15
230,62.370000000000005,93.29499999999999,93.06,62.42666666666666,93.39166666666667,93.05
235,62.39333333333333,93.405,92.80000000000001,62.46000000000001,93.50333333333334,92.96
240,62.55333333333334,93.60000000000001,92.74,62.57,93.67666666666666,92.93
245,62.44499999999999,93.29499999999999,92.96,62.505,93.41333333333334,93.13
250,62.66666666666667,93.41833333333334,92.71000000000001,62.73,93.53,92.95
255,62.81333333333333,93.61,92.91,62.86000000000001,93.70833333333334,93.06
260,62.724999999999994,93.54,92.95,62.788333333333334,93.66666666666667,93.13
265,62.468333333333334,93.44333333333333,92.91,62.55,93.56333333333333,92.94
270,62.85833333333334,93.60666666666667,92.69,62.913333333333334,93.64833333333334,92.83
275,62.85333333333334,93.54666666666667,92.75,62.875,93.65,92.82000000000001
280,62.846666666666664,93.52666666666667,92.65,62.89666666666667,93.62166666666667,92.97
285,62.866666666666674,93.635,92.84,62.93833333333333,93.71000000000001,92.9
290,62.94833333333333,93.65833333333333,92.85,63.01,93.76833333333333,92.97
295,62.9,93.51833333333333,92.67,62.980000000000004,93.66166666666666,92.96
300,62.968333333333334,93.66,92.97,63.03833333333333,93.72333333333333,93.08999999999999
305,62.998333333333335,93.685,92.97999999999999,63.05,93.78,93.08999999999999
310,62.99666666666667,93.67666666666666,93.17999999999999,63.05666666666667,93.8,93.32000000000001
