epoch,Train_acc_withbias,Train_acc_org_withbias,Test_acc_withbias,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
145,27.746666666666663,83.19666666666666,83.96000000000001,27.79333333333333,83.59166666666667,84.31
150,27.981666666666666,83.39333333333333,83.91999999999999,28.05666666666667,83.56833333333333,84.28999999999999
155,28.060000000000002,83.43166666666667,83.99,28.081666666666667,83.72666666666667,84.3
160,28.34333333333333,83.27166666666666,83.67,28.40666666666667,83.55333333333334,84.19
165,28.42,83.44500000000001,83.47,28.42,83.54166666666667,83.89999999999999
170,28.505000000000003,83.25333333333333,83.63000000000001,28.549999999999997,83.525,83.97
175,28.591666666666665,83.28333333333333,83.61,28.64,83.465,84.00999999999999
180,28.756666666666668,83.39666666666666,83.94,28.88,83.47833333333334,84.24000000000001
185,29.02166666666667,83.29166666666666,83.66,29.178333333333335,83.37833333333333,83.99
190,29.03,82.88499999999999,83.09,29.134999999999998,83.02833333333334,83.39999999999999
195,29.25333333333333,83.11666666666667,83.25,29.333333333333332,83.21166666666666,83.72
200,29.475,83.21499999999999,83.69,29.56666666666667,83.42666666666668,84.2
205,29.433333333333334,83.34666666666666,83.8,29.551666666666666,83.545,84.13000000000001
210,29.895,81.41166666666668,82.13000000000001,30.085,81.84666666666666,82.67999999999999
215,29.933333333333334,82.27,82.62,29.986666666666668,82.58833333333332,83.13000000000001
220,30.331666666666667,82.78166666666667,83.73,30.415,82.96166666666667,83.89999999999999
225,30.275000000000002,82.82833333333333,83.48,30.345,83.025,83.88
230,30.178333333333335,82.86666666666666,83.28999999999999,30.275000000000002,83.05,83.73
235,30.19333333333333,82.46833333333333,82.83,30.275000000000002,82.54,83.11
240,30.653333333333332,81.71833333333333,82.41000000000001,30.798333333333332,81.92833333333334,82.89
245,30.881666666666668,82.21333333333334,83.17999999999999,31.035,82.26166666666667,83.28999999999999
250,31.083333333333336,82.01166666666667,82.88,31.15833333333333,82.06333333333333,82.86
255,30.923333333333336,82.12833333333333,82.86,31.001666666666665,82.21000000000001,83.06
260,30.79,81.755,82.67,30.875000000000004,81.95333333333333,82.61
265,31.075000000000003,81.605,82.28,31.143333333333334,81.75666666666666,82.67
270,31.428333333333335,81.40833333333333,82.53,31.436666666666667,81.59333333333333,82.73
275,31.545,81.67833333333333,82.6,31.66,81.75333333333333,82.64
280,31.606666666666666,81.65833333333333,82.8,31.69,81.77666666666667,82.92
285,31.433333333333337,80.69666666666667,81.76,31.551666666666666,80.88499999999999,81.84
290,31.866666666666667,80.77499999999999,81.87,31.92833333333333,80.96333333333334,81.98
295,32.08166666666667,81.08833333333332,82.0,32.111666666666665,81.29666666666667,82.1
